"","Scenario","Location","Vegetation","Year","Decade","Avg"
"7412","SRES A2","Northwest Interior Forest South","Black Spruce",2060,2060,29283
"7413","SRES A2","Northwest Interior Forest South","Black Spruce",2061,2060,29420
"7414","SRES A2","Northwest Interior Forest South","Black Spruce",2062,2060,29430
"7415","SRES A2","Northwest Interior Forest South","Black Spruce",2063,2060,29166
"7416","SRES A2","Northwest Interior Forest South","Black Spruce",2064,2060,29214
"7417","SRES A2","Northwest Interior Forest South","Black Spruce",2065,2060,28981
"7418","SRES A2","Northwest Interior Forest South","Black Spruce",2066,2060,29070
"7419","SRES A2","Northwest Interior Forest South","Black Spruce",2067,2060,29200
"7420","SRES A2","Northwest Interior Forest South","Black Spruce",2068,2060,28650
"7421","SRES A2","Northwest Interior Forest South","Black Spruce",2069,2060,28165
"7422","SRES A2","Northwest Interior Forest South","Black Spruce",2070,2070,28139
"7423","SRES A2","Northwest Interior Forest South","Black Spruce",2071,2070,28257
"7424","SRES A2","Northwest Interior Forest South","Black Spruce",2072,2070,26818
"7425","SRES A2","Northwest Interior Forest South","Black Spruce",2073,2070,26786
"7426","SRES A2","Northwest Interior Forest South","Black Spruce",2074,2070,26033
"7427","SRES A2","Northwest Interior Forest South","Black Spruce",2075,2070,25070
"7428","SRES A2","Northwest Interior Forest South","Black Spruce",2076,2070,25204
"7429","SRES A2","Northwest Interior Forest South","Black Spruce",2077,2070,25187
"7430","SRES A2","Northwest Interior Forest South","Black Spruce",2078,2070,25080
"7431","SRES A2","Northwest Interior Forest South","Black Spruce",2079,2070,24363
"7432","SRES A2","Northwest Interior Forest South","Black Spruce",2080,2080,24496
"7433","SRES A2","Northwest Interior Forest South","Black Spruce",2081,2080,24552
"7434","SRES A2","Northwest Interior Forest South","Black Spruce",2082,2080,23724
"7435","SRES A2","Northwest Interior Forest South","Black Spruce",2083,2080,23727
"7436","SRES A2","Northwest Interior Forest South","Black Spruce",2084,2080,23660
"7437","SRES A2","Northwest Interior Forest South","Black Spruce",2085,2080,23626
"7438","SRES A2","Northwest Interior Forest South","Black Spruce",2086,2080,23778
"7439","SRES A2","Northwest Interior Forest South","Black Spruce",2087,2080,21913
"7440","SRES A2","Northwest Interior Forest South","Black Spruce",2088,2080,21788
"7441","SRES A2","Northwest Interior Forest South","Black Spruce",2089,2080,21740
"7442","SRES A2","Northwest Interior Forest South","Black Spruce",2090,2090,21681
"7443","SRES A2","Northwest Interior Forest South","Black Spruce",2091,2090,21744
"7444","SRES A2","Northwest Interior Forest South","Black Spruce",2092,2090,21771
"7445","SRES A2","Northwest Interior Forest South","Black Spruce",2093,2090,21948
"7446","SRES A2","Northwest Interior Forest South","Black Spruce",2094,2090,22043
"7447","SRES A2","Northwest Interior Forest South","Black Spruce",2095,2090,21165
"7448","SRES A2","Northwest Interior Forest South","Black Spruce",2096,2090,20785
"7449","SRES A2","Northwest Interior Forest South","Black Spruce",2097,2090,20900
"7450","SRES A2","Northwest Interior Forest South","Black Spruce",2098,2090,20689
"7451","SRES A2","Northwest Interior Forest South","Black Spruce",2099,2090,20869
"7452","SRES A2","Northwest Interior Forest South","Black Spruce",2100,2100,20867
"7453","SRES A2","Northwest Interior Forest South","Deciduous",2009,2000,26813
"7454","SRES A2","Northwest Interior Forest South","Deciduous",2010,2010,26603
"7455","SRES A2","Northwest Interior Forest South","Deciduous",2011,2010,26435
"7456","SRES A2","Northwest Interior Forest South","Deciduous",2012,2010,26288
"7457","SRES A2","Northwest Interior Forest South","Deciduous",2013,2010,26035
"7458","SRES A2","Northwest Interior Forest South","Deciduous",2014,2010,25839
"7459","SRES A2","Northwest Interior Forest South","Deciduous",2015,2010,25615
"7460","SRES A2","Northwest Interior Forest South","Deciduous",2016,2010,25453
"7461","SRES A2","Northwest Interior Forest South","Deciduous",2017,2010,25644
"7462","SRES A2","Northwest Interior Forest South","Deciduous",2018,2010,25636
"7463","SRES A2","Northwest Interior Forest South","Deciduous",2019,2010,32255
"7464","SRES A2","Northwest Interior Forest South","Deciduous",2020,2020,32202
"7465","SRES A2","Northwest Interior Forest South","Deciduous",2021,2020,31991
"7466","SRES A2","Northwest Interior Forest South","Deciduous",2022,2020,31726
"7467","SRES A2","Northwest Interior Forest South","Deciduous",2023,2020,31488
"7468","SRES A2","Northwest Interior Forest South","Deciduous",2024,2020,31770
"7469","SRES A2","Northwest Interior Forest South","Deciduous",2025,2020,31814
"7470","SRES A2","Northwest Interior Forest South","Deciduous",2026,2020,31721
"7471","SRES A2","Northwest Interior Forest South","Deciduous",2027,2020,31574
"7472","SRES A2","Northwest Interior Forest South","Deciduous",2028,2020,31427
"7473","SRES A2","Northwest Interior Forest South","Deciduous",2029,2020,31193
"7474","SRES A2","Northwest Interior Forest South","Deciduous",2030,2030,31112
"7475","SRES A2","Northwest Interior Forest South","Deciduous",2031,2030,30982
"7476","SRES A2","Northwest Interior Forest South","Deciduous",2032,2030,30751
"7477","SRES A2","Northwest Interior Forest South","Deciduous",2033,2030,32272
"7478","SRES A2","Northwest Interior Forest South","Deciduous",2034,2030,34646
"7479","SRES A2","Northwest Interior Forest South","Deciduous",2035,2030,34488
"7480","SRES A2","Northwest Interior Forest South","Deciduous",2036,2030,34267
"7481","SRES A2","Northwest Interior Forest South","Deciduous",2037,2030,34066
"7482","SRES A2","Northwest Interior Forest South","Deciduous",2038,2030,33964
"7483","SRES A2","Northwest Interior Forest South","Deciduous",2039,2030,34307
"7484","SRES A2","Northwest Interior Forest South","Deciduous",2040,2040,34112
"7485","SRES A2","Northwest Interior Forest South","Deciduous",2041,2040,33863
"7486","SRES A2","Northwest Interior Forest South","Deciduous",2042,2040,33725
"7487","SRES A2","Northwest Interior Forest South","Deciduous",2043,2040,33784
"7488","SRES A2","Northwest Interior Forest South","Deciduous",2044,2040,33849
"7489","SRES A2","Northwest Interior Forest South","Deciduous",2045,2040,33633
"7490","SRES A2","Northwest Interior Forest South","Deciduous",2046,2040,33451
"7491","SRES A2","Northwest Interior Forest South","Deciduous",2047,2040,33260
"7492","SRES A2","Northwest Interior Forest South","Deciduous",2048,2040,33065
"7493","SRES A2","Northwest Interior Forest South","Deciduous",2049,2040,33234
"7494","SRES A2","Northwest Interior Forest South","Deciduous",2050,2050,33013
"7495","SRES A2","Northwest Interior Forest South","Deciduous",2051,2050,32855
"7496","SRES A2","Northwest Interior Forest South","Deciduous",2052,2050,32796
"7497","SRES A2","Northwest Interior Forest South","Deciduous",2053,2050,33087
"7498","SRES A2","Northwest Interior Forest South","Deciduous",2054,2050,32809
"7499","SRES A2","Northwest Interior Forest South","Deciduous",2055,2050,32746
"7500","SRES A2","Northwest Interior Forest South","Deciduous",2056,2050,32637
"7501","SRES A2","Northwest Interior Forest South","Deciduous",2057,2050,32563
"7502","SRES A2","Northwest Interior Forest South","Deciduous",2058,2050,32217
"7503","SRES A2","Northwest Interior Forest South","Deciduous",2059,2050,32226
"7504","SRES A2","Northwest Interior Forest South","Deciduous",2060,2060,32020
"7505","SRES A2","Northwest Interior Forest South","Deciduous",2061,2060,31747
"7506","SRES A2","Northwest Interior Forest South","Deciduous",2062,2060,31798
"7507","SRES A2","Northwest Interior Forest South","Deciduous",2063,2060,32289
"7508","SRES A2","Northwest Interior Forest South","Deciduous",2064,2060,32212
"7509","SRES A2","Northwest Interior Forest South","Deciduous",2065,2060,32708
"7510","SRES A2","Northwest Interior Forest South","Deciduous",2066,2060,32508
"7511","SRES A2","Northwest Interior Forest South","Deciduous",2067,2060,32336
"7512","SRES A2","Northwest Interior Forest South","Deciduous",2068,2060,33375
"7513","SRES A2","Northwest Interior Forest South","Deciduous",2069,2060,34390
"7514","SRES A2","Northwest Interior Forest South","Deciduous",2070,2070,34450
"7515","SRES A2","Northwest Interior Forest South","Deciduous",2071,2070,34263
"7516","SRES A2","Northwest Interior Forest South","Deciduous",2072,2070,37590
"7517","SRES A2","Northwest Interior Forest South","Deciduous",2073,2070,37588
"7518","SRES A2","Northwest Interior Forest South","Deciduous",2074,2070,39190
"7519","SRES A2","Northwest Interior Forest South","Deciduous",2075,2070,41251
"7520","SRES A2","Northwest Interior Forest South","Deciduous",2076,2070,41053
"7521","SRES A2","Northwest Interior Forest South","Deciduous",2077,2070,41144
"7522","SRES A2","Northwest Interior Forest South","Deciduous",2078,2070,41357
"7523","SRES A2","Northwest Interior Forest South","Deciduous",2079,2070,42851
"7524","SRES A2","Northwest Interior Forest South","Deciduous",2080,2080,42696
"7525","SRES A2","Northwest Interior Forest South","Deciduous",2081,2080,42590
"7526","SRES A2","Northwest Interior Forest South","Deciduous",2082,2080,44331
"7527","SRES A2","Northwest Interior Forest South","Deciduous",2083,2080,44344
"7528","SRES A2","Northwest Interior Forest South","Deciduous",2084,2080,44481
"7529","SRES A2","Northwest Interior Forest South","Deciduous",2085,2080,44586
"7530","SRES A2","Northwest Interior Forest South","Deciduous",2086,2080,44331
"7531","SRES A2","Northwest Interior Forest South","Deciduous",2087,2080,48330
"7532","SRES A2","Northwest Interior Forest South","Deciduous",2088,2080,48645
"7533","SRES A2","Northwest Interior Forest South","Deciduous",2089,2080,48802
"7534","SRES A2","Northwest Interior Forest South","Deciduous",2090,2090,48947
"7535","SRES A2","Northwest Interior Forest South","Deciduous",2091,2090,48817
"7536","SRES A2","Northwest Interior Forest South","Deciduous",2092,2090,48779
"7537","SRES A2","Northwest Interior Forest South","Deciduous",2093,2090,48560
"7538","SRES A2","Northwest Interior Forest South","Deciduous",2094,2090,48397
"7539","SRES A2","Northwest Interior Forest South","Deciduous",2095,2090,50340
"7540","SRES A2","Northwest Interior Forest South","Deciduous",2096,2090,51244
"7541","SRES A2","Northwest Interior Forest South","Deciduous",2097,2090,51033
"7542","SRES A2","Northwest Interior Forest South","Deciduous",2098,2090,51490
"7543","SRES A2","Northwest Interior Forest South","Deciduous",2099,2090,51191
"7544","SRES A2","Northwest Interior Forest South","Deciduous",2100,2100,51338
"7545","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2009,2000,2716
"7546","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2010,2010,2697
"7547","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2011,2010,2673
"7548","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2012,2010,2662
"7549","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2013,2010,2650
"7550","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2014,2010,2642
"7551","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2015,2010,2634
"7552","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2016,2010,2610
"7553","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2017,2010,2599
"7554","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2018,2010,2572
"7555","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2019,2010,2649
"7556","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2020,2020,2629
"7557","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2021,2020,2623
"7558","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2022,2020,2619
"7559","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2023,2020,2597
"7560","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2024,2020,2581
"7561","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2025,2020,2559
"7562","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2026,2020,2547
"7563","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2027,2020,2535
"7564","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2028,2020,2528
"7565","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2029,2020,2508
"7566","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2030,2030,2493
"7567","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2031,2030,2488
"7568","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2032,2030,2463
"7569","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2033,2030,2442
"7570","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2034,2030,2449
"7571","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2035,2030,2449
"7572","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2036,2030,2436
"7573","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2037,2030,2419
"7574","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2038,2030,2396
"7575","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2039,2030,2394
"7576","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2040,2040,2392
"7577","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2041,2040,2378
"7578","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2042,2040,2354
"7579","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2043,2040,2343
"7580","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2044,2040,2327
"7581","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2045,2040,2316
"7582","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2046,2040,2302
"7583","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2047,2040,2291
"7584","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2048,2040,2268
"7585","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2049,2040,2258
"7586","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2050,2050,2250
"7587","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2051,2050,2231
"7588","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2052,2050,2211
"7589","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2053,2050,2209
"7590","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2054,2050,2198
"7591","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2055,2050,2188
"7592","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2056,2050,2172
"7593","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2057,2050,2167
"7594","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2058,2050,2153
"7595","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2059,2050,2141
"7596","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2060,2060,2130
"7597","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2061,2060,2110
"7598","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2062,2060,2087
"7599","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2063,2060,2075
"7600","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2064,2060,2051
"7601","SRES A2","Northwest Interior Forest South","Graminoid Tundra",2065,2060,2039
